,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
171,-0.03737553,-0.10202983,-0.16312797,-0.0030690283,-0.13123654,-0.032744158,-0.013560136,0.17295557,0.13326001,0.24546504,0.32302395,0.039437193,-0.060519807,0.34706604,-0.1035609,0.28824043,-0.3721665,0.08294252,0.025136119,0.19043878,-0.31758147,-0.12293143,-0.20692247,0.20070103,0.098234415,-0.015260933,0.2642343,0.07168549,-0.22134452,-0.103538394,-0.045931395,-0.27283907,-0.09734997,-0.45882586,0.25355098,-0.2769126,0.26626962,0.31262872,-0.031166095,-0.14004557,-0.113915235,-0.035930134,0.12156662,0.19753277,0.118319094,0.060475603,0.040053315,-0.16664961,0.11191306,-0.0883154,0.061515685,0.026691448,0.061222147,0.11106877,0.16431122,0.12905295,0.54958403,0.3839891,0.17678295,-0.22711223,0.41397414,-0.45483452,-0.15359434,-0.026089635,-0.1695838,0.3911578,0.015358579,-0.19583419,-0.35947433,-0.055447765,0.29436252,0.10198263,0.08270277,-0.14164104,-0.14578597
172,-0.21905972,0.15108036,0.15383826,-0.0650236,-0.3107569,-0.105897516,-0.15800557,0.31195062,-0.07117762,-0.26599827,-0.023489643,0.39202556,-0.02036588,0.29781365,-0.16175741,0.44335923,-0.08009209,0.007495298,-0.15948686,0.22469178,-0.26468503,-0.08487991,0.46076778,0.19690321,-0.07504263,0.13145812,-0.13475223,0.290616,-0.11963024,-0.2586355,-0.43302283,0.039391533,-0.12317555,-0.18778725,-0.06463242,-0.11134187,-0.11759022,0.20016986,-0.035229277,-0.5332616,0.1987029,0.14424288,-0.12147633,-0.40534294,0.24893835,-0.5973836,0.09378351,0.23150781,0.0030611316,0.2482688,0.10765022,0.17270696,-0.06467839,-0.17389591,0.34679404,0.027790477,-0.06515684,-0.1245372,-0.2166839,-0.15769584,0.028061636,-0.29550606,-0.052955884,-0.14482725,0.30944595,0.17122872,-0.0156192435,0.039725546,-0.1895722,0.46677503,0.12882972,-0.04450557,-0.19302888,0.14008805,-0.45707935
173,-0.2034516,-0.06231951,-0.06010261,-0.04482768,-0.28465587,-0.01890143,0.17370479,0.19429596,0.08325788,0.20711729,0.2387016,0.13285841,-0.06370029,0.33868134,-0.2071956,0.43390864,-0.2973564,0.17533527,0.031863496,0.32970148,-0.214172,-0.13070564,-0.08469902,0.3071465,0.0046171644,0.04933497,0.17406943,0.13342279,-0.17844498,-0.20626268,-0.075908996,-0.36155975,-0.14579087,-0.29044297,0.27742904,-0.15528007,0.22500698,0.33091214,-0.062199894,-0.31022546,-0.098135166,0.013842298,-0.055233862,0.14327186,0.13233395,-0.2646909,0.119009264,-0.045478974,0.11303322,-0.048322055,0.11548363,0.28061578,0.03878363,0.1503815,0.16738857,0.08621876,0.35175046,0.103975214,0.13965486,-0.19019191,0.37107265,-0.45606917,-0.35073954,-0.069043234,0.004659265,0.30490008,-0.022115182,-0.104684085,-0.26643893,0.103675835,0.2497525,-0.06484652,-0.009126941,0.1125952,-0.3984592
174,-0.1602052,-0.011913744,-0.048753347,-0.11917962,-0.19696087,-0.032973126,0.12517251,0.13391887,0.008454559,0.15801942,0.10569998,0.19640628,-0.1384026,0.33749923,-0.18738893,0.4021498,-0.16809532,0.1836941,0.0080039585,0.2962195,-0.19676116,-0.026724339,0.063836426,0.24806467,0.013419386,0.023712747,0.0527844,0.03625791,-0.079402685,-0.17322631,-0.06887505,-0.122298695,-0.06779249,-0.24701752,0.09333369,-0.030885907,0.13804463,0.30502713,-0.013885045,-0.25799114,0.018489365,0.10889473,-0.026782697,0.055094644,0.21049455,-0.30122915,0.14822027,0.048259396,0.028353998,0.022657013,0.1949746,0.27802688,-0.027730642,0.06807401,0.25932667,0.09222922,0.09381362,0.01357634,0.061250515,-0.15539268,0.29023865,-0.33906892,-0.23396459,-0.08528844,0.038449604,0.26146123,-0.03611993,-0.09427357,-0.08928728,0.1533291,0.17080508,-0.12883216,-0.06790278,0.11256443,-0.3739329
175,0.11142033,-0.09554957,-0.13993926,-0.057642087,0.10004535,0.11128587,0.24790539,-0.020742372,-0.001388309,0.44519058,0.28897348,0.102937326,-0.37149197,0.45427576,-0.01696532,0.26248887,-0.23676184,0.319983,0.21904814,0.26246634,0.025974687,0.038184535,-0.22541763,0.061934993,0.013411498,-0.0354012,0.002943347,-0.20315644,0.17514236,-0.0033687942,0.22239164,0.014060433,0.13512772,-0.2281733,0.114071585,0.44695374,0.23398875,0.5247838,0.16554162,0.0008558742,-0.032164954,-1.0399583e-05,-0.21006079,0.26557314,0.14982103,-0.19156696,0.14245202,0.06971643,-0.23500781,-0.08131358,0.26437578,0.39839822,0.034341387,0.05097708,0.103457905,0.030851727,0.0118597755,0.0063979635,0.33172902,-0.27321333,0.38375682,-0.35660744,-0.3098078,0.04089245,-0.30905902,0.20251276,0.09418768,-0.09123268,0.1831026,-0.20838918,0.11148128,-0.15028088,-0.15839894,0.025564525,-0.20925353
176,-0.16856426,-0.09560226,-0.30442235,-0.016726278,-0.19966164,-0.12125486,-0.32090804,0.07060217,0.2789486,0.1655391,0.3626962,0.03256118,0.11555117,0.245089,-0.13995421,0.20568068,-0.27280524,-0.046984922,-0.08637591,0.10563138,-0.5000714,-0.17761159,-0.18211466,0.21029058,0.26495728,-0.038047217,0.30289412,0.1722965,-0.3732658,-0.14165564,-0.17193846,-0.29959655,-0.09038238,-0.63310534,0.11124166,-0.7053492,0.33197644,0.14109723,-0.13537125,-0.10248986,-0.07515965,0.026596714,0.34836006,0.18315598,0.116432376,0.33422413,-0.05388855,-0.24457633,0.2729088,-0.21564153,-0.042048946,-0.28162575,0.03546978,0.07392512,0.23126602,0.16362892,0.746851,0.64543545,0.0007365556,-0.09741276,0.40952972,-0.42563793,0.06724,-0.12355845,-0.09579764,0.53567356,-0.08076895,-0.3990738,-0.48476842,-0.07143035,0.4530593,0.2065505,0.31533816,-0.2849253,-0.05074144
177,-0.08548623,-0.021624682,-0.25249004,-0.3672696,0.3587011,0.08988156,0.36863855,-0.3359508,0.29636002,0.80533177,0.3561808,-0.197129,-0.3742072,0.6606233,-0.2740255,-0.04206573,0.37842596,0.37097242,0.41098943,0.34172833,0.3071331,0.14439763,-0.2948463,0.1676019,0.25839004,-0.12510113,-0.088589974,-0.31793547,0.2195885,-0.12228845,0.5316202,0.20940822,0.25804207,0.07482748,-0.10875743,0.6495947,0.51742184,0.45877662,-0.03048251,0.05532557,-0.099458225,0.15452832,-0.29287428,0.606711,-0.08446809,0.07834431,0.2626849,-0.026760185,-0.25073943,-0.2619773,0.38730395,0.598913,0.00057443103,0.30227005,0.19731452,-0.1378405,-0.21470994,-0.011092273,0.27287215,0.047173984,0.14484844,-0.115388446,-0.54241705,-0.016878814,-0.22983927,0.20960738,-0.11021686,-0.27853394,0.8117773,-0.4291169,0.002051178,-0.4868865,-0.2598708,0.5539047,-0.20824067
178,0.032736048,0.05798649,0.0012417139,-0.2226462,0.12921444,0.13425586,0.46486035,0.031335257,0.0394708,0.3581954,0.21773364,0.036063872,-0.37310246,0.5529712,-0.16586442,0.2544766,0.07661066,0.36126116,0.27713308,0.34967032,0.23896462,0.086684495,-0.0038742723,0.17525464,-0.08439936,0.01597604,-0.20000017,-0.079108804,0.24832316,-0.11588283,0.17273027,0.058998138,0.085478865,0.034310374,0.055587128,0.7518618,0.14119637,0.52615535,0.08422158,-0.22510244,-0.06603336,0.0864949,-0.45901665,0.14630266,0.12058355,-0.4752346,0.2442561,0.09433122,-0.29559815,0.1013834,0.33752194,0.697668,-0.04319137,0.11394798,0.14595048,-0.053312927,-0.32633972,-0.3724052,0.1957167,-0.0845273,0.104946576,-0.2443798,-0.54158497,0.0018659382,-0.14504024,0.02700743,0.05060289,0.045493037,0.47793323,0.03806706,-0.043077283,-0.2928525,-0.42923135,0.41280398,-0.36084217
179,-0.0025467356,0.06490287,-0.057362072,-0.036877535,0.16721481,0.07699239,0.06341853,-0.026219709,0.1140041,0.3216954,0.26525363,-0.007994563,-0.28817183,0.5161863,-0.06563193,0.0679668,0.013930163,0.16642874,0.16226238,0.17345719,0.09168608,0.047275588,-0.07437585,0.02396592,0.043738607,-0.06574712,-0.13317615,-0.08996344,0.17279041,-0.08231946,0.11616931,0.2681354,0.16470294,-0.04557553,-0.015776703,0.37124196,0.20254374,0.45909643,0.08947519,-0.15472673,0.0060338853,0.024442889,-0.265771,0.11701784,0.023166388,-0.10181387,0.16594583,0.041604005,-0.223888,-4.238928e-05,0.20164107,0.31050283,0.049822923,0.029678043,0.1286201,-0.01917791,-0.053363454,0.060649198,0.17676626,-0.053043056,0.13663794,-0.23145969,-0.138037,0.014415529,-0.21728952,0.14386931,0.07920732,-0.08042612,0.2850498,-0.16482632,0.090048976,-0.054162033,-0.25002295,0.21516086,-0.18039669
180,-0.26176646,0.13131918,0.051734675,-0.28807548,0.49200517,-0.025021106,0.40592706,-0.41446686,0.3956304,0.8646932,0.48517153,-0.32377836,-0.41275093,0.9276531,-0.3764412,-0.25244975,0.62499017,0.46646684,0.4079891,0.5107752,0.49041656,0.1646126,-0.2437273,0.016803863,0.27676862,-0.0866298,-0.24967705,-0.19045305,0.3843419,-0.18765885,0.6339349,0.6079748,0.4348197,0.44563994,-0.18771555,0.78861314,0.57391584,0.5953288,0.0023391505,-0.21109906,-0.08016468,0.045410365,-0.5576989,0.549154,-0.3351401,0.11457525,0.2610565,0.033760592,-0.44705373,-0.27096415,0.29560894,0.8810709,0.15246095,0.3183492,0.1555941,-0.18262786,-0.3390057,-0.17284538,0.3358913,0.38683882,-0.095271215,-0.101387784,-0.61357,0.083085686,-0.1161336,0.06975321,-0.09571211,-0.2300438,1.2655524,-0.48805225,-0.018036097,-0.46629143,-0.4872116,1.0625343,-0.2556
181,-0.42842364,0.10151029,-0.14683904,-0.5372453,0.3742717,-0.12010849,0.30636862,-0.51552206,0.5220917,0.8204484,0.41821933,-0.30835935,-0.27863613,0.84564525,-0.5249311,-0.16154867,0.83352166,0.48659778,0.43650886,0.54336184,0.38806075,0.14305513,-0.19630118,0.18603937,0.42077437,-0.08812679,-0.20217618,-0.20717877,0.20777482,-0.28378275,0.6339956,0.40311173,0.42084843,0.33882725,-0.3157478,0.6311752,0.604719,0.42782527,-0.1690198,-0.23609221,-0.022081338,0.17904517,-0.44332132,0.6570452,-0.2024068,0.15833658,0.30233574,0.022357356,-0.3488795,-0.4120494,0.4194853,0.8255572,0.123287074,0.35414758,0.29099867,-0.14189075,-0.45169714,-0.16303068,0.18295808,0.38614154,-0.02831135,-0.062416404,-0.71085256,0.047145538,0.044088032,0.23916313,-0.29277402,-0.42342132,1.2956691,-0.47207862,-0.080770835,-0.69636697,-0.32933548,1.0692834,-0.38354
182,0.01774173,0.063225165,-0.063149236,0.12153632,-0.016114108,0.041329518,0.050081894,0.06519836,0.00073667784,0.33841005,0.34789956,0.053735897,-0.2759043,0.5168388,0.0049769403,0.22242714,-0.21228771,0.38339236,0.1704542,0.30238453,-0.058022063,-0.05677503,-0.15876165,-0.06795924,-0.0047780303,-0.023185907,-0.048354678,-0.07054182,0.24163112,-0.04072203,0.10549974,0.15291068,0.14415987,-0.09741312,0.122752205,0.34367746,0.10203089,0.5938792,0.23665138,-0.16911556,0.1024651,-0.10385601,-0.38318256,0.22638722,0.07195075,-0.19347239,0.055510957,0.11869302,-0.29839176,-0.13014123,0.13868697,0.42756608,0.19477037,0.02883941,0.10883889,0.08825843,0.074492864,0.080219895,0.30376768,-0.12511382,0.26489237,-0.3813867,-0.24752773,0.09498918,-0.3162046,0.23144175,0.07159541,-0.1455836,0.24150011,-0.23383789,0.15766259,-0.019873032,-0.20262411,0.24586515,-0.2210321
183,-0.1023641,0.301312,0.2777782,-0.18580775,0.3753779,-0.0009031498,0.06642266,-0.15525934,0.25166273,0.26368508,0.28197718,-0.0928344,-0.27124837,0.7548749,-0.2940601,-0.3272141,0.60916865,0.10828997,0.086341895,0.19687144,0.47000882,0.17196897,0.17516612,-0.14372684,0.09543117,-0.047945652,-0.4869967,0.041165352,0.2412672,-0.27284294,0.25279728,0.8626853,0.30042055,0.5462901,-0.18213345,0.75285333,0.3536965,0.42525607,-0.0061336397,-0.40933403,0.06641312,0.031159751,-0.48590496,-0.09913186,-0.3280847,-0.086587414,0.35878554,0.22661228,-0.39509916,0.24346188,0.22020999,0.4688794,0.12963755,0.056886856,0.11168633,-0.27390334,-0.4032432,-0.05461824,0.09810785,0.34393683,-0.37628666,-0.023384394,-0.078577995,0.04660226,-0.014178145,-0.12323102,0.13929904,0.041225653,0.82270366,-0.14992188,-0.10630825,-0.1575679,-0.63783735,0.8782282,-0.15007679
184,0.08395843,0.1526078,0.15246505,-0.16553724,0.60448295,0.18894452,0.4960033,-0.09873768,0.32426775,0.49804845,0.47821203,-0.2860771,-0.33835572,0.791305,-0.22460614,-0.38508713,0.5428034,0.26447496,0.26635775,0.19123161,0.61339253,0.14292951,-0.24511686,-0.085081965,0.037496664,-0.07085067,-0.37960634,0.009857957,0.21418434,-0.18001013,0.47320157,0.634811,0.22090296,0.46655214,-0.0020898578,1.0073154,0.5036395,0.51420873,-0.0020831418,-0.20497985,-0.236569,-0.04899077,-0.4761525,0.13181087,-0.33017132,0.041184757,0.34557238,-0.041705836,-0.3172334,0.13443232,0.25454593,0.61872447,0.017566105,0.23258455,-0.09093297,-0.2186031,-0.25172663,-0.11172248,0.2864311,0.29276225,-0.2074577,-0.08581964,-0.34854063,0.16765903,-0.18748689,-0.21854177,0.17889874,0.13449667,0.7340651,-0.2613074,-0.1333277,-0.19995706,-0.7161554,0.753925,-0.05166444
185,0.10965189,0.057520896,-0.10105014,-0.07728873,0.20830452,0.15567797,0.27017438,-0.10419372,0.05938518,0.61645967,0.26883873,-0.0021198152,-0.5079282,0.6392486,-0.06787202,0.190144,0.030730575,0.38174954,0.37248436,0.3948885,0.22686154,0.14034115,-0.15756719,-0.039302047,0.065182805,-0.076159716,-0.153697,-0.3123421,0.48742464,0.00029381432,0.39610076,0.31294125,0.2799595,0.051991638,-0.008742064,0.7942294,0.18110621,0.68139523,0.27796775,-0.06269104,0.017854562,0.007980227,-0.5962422,0.38720298,0.042495523,-0.27541342,0.24870472,0.16326186,-0.42178583,-0.08348068,0.35214126,0.7211593,0.097986154,0.13879943,0.20843542,-0.09022739,-0.26821575,-0.11677865,0.32249457,-0.100742996,0.20157059,-0.21574448,-0.4232145,0.02608871,-0.3754286,0.18678133,0.0527559,-0.068325184,0.68992245,-0.31429031,0.012904005,-0.27376533,-0.30353242,0.4013503,-0.2552964
186,-0.27663776,0.41178986,0.362651,0.029674904,-0.12907779,-0.13028261,-0.38622257,0.20479777,-0.003094698,-0.51009846,0.014908537,0.27737337,-0.016919857,0.41123933,-0.18466455,0.0047056624,0.4217479,0.0045524156,-0.30234358,0.09331475,-0.04766658,0.04670861,0.66722786,-0.040943187,-0.029178144,0.1690982,-0.5505397,0.5328355,-0.102118455,-0.30262986,-0.48989373,0.6070522,0.0046279365,0.15052293,-0.33725393,0.19036713,-0.11586835,0.15106502,-0.035729084,-0.7722528,0.3854796,0.15450335,-0.21247628,-0.7329585,0.08794074,-0.45383775,0.050718393,0.43362534,-0.1966798,0.43555602,-0.0016380263,0.090030946,-0.06341227,-0.31439692,0.26552293,-0.022958864,-0.43822235,-0.15187384,-0.41598475,0.3096568,-0.48962843,-0.1196623,0.24105382,-0.044259664,0.40000108,-0.12028181,-0.018020334,0.09969114,0.16889137,0.48942357,0.03386942,0.05352361,-0.5273318,0.5170539,-0.21218783
187,0.08162252,0.19706029,0.04427035,0.19521762,0.06029833,0.024450937,-0.2549277,0.15266629,0.032724317,-0.06394509,0.28531998,0.09660644,-0.10028405,0.46810168,0.03878737,-0.06380369,-0.041780733,0.070529126,-0.027985819,0.0030324275,-0.062124386,-0.07080421,-0.014537044,-0.14910212,-0.043504663,0.014953358,-0.201799,0.18291572,0.05370103,-0.07217696,-0.21793814,0.35333437,0.082177594,-0.09661555,-0.019768715,0.24964029,0.08467096,0.35132617,0.15095466,-0.28640342,0.1050375,-0.123107694,-0.18188997,-0.18846278,0.027913721,-0.048407648,0.0028195959,0.07187786,-0.15576845,0.18720062,-0.025646986,-0.005768746,0.12722331,-0.18197219,0.059710603,0.038991787,0.086932436,0.2617568,0.07663258,-0.029212972,-0.03416115,-0.30173066,0.17291524,0.072270215,-0.16839835,0.07707335,0.17335922,-0.06154057,-0.038209733,-0.04459443,0.11537744,0.19709277,-0.2984141,0.032172304,-0.0143530145
188,-0.082937546,0.4452837,0.45081478,0.07011729,0.11235595,-0.038954344,-0.25575033,0.21666066,0.047703315,-0.5373603,0.11027574,0.15934998,-0.049641438,0.5029448,-0.09450964,-0.22568926,0.5356594,0.0024868378,-0.27608472,-0.0548623,0.19090596,0.05787158,0.5386962,-0.16603726,-0.115119815,0.15719824,-0.61690706,0.56479126,-0.06023252,-0.28334472,-0.43722713,0.76733613,0.028212987,0.2801842,-0.28036126,0.46106392,-0.072313994,0.21806645,-0.022938645,-0.7416489,0.23254548,0.05221485,-0.25323734,-0.7908936,-0.055912636,-0.36617985,0.048753344,0.33899498,-0.187916,0.54431075,-0.06158184,0.11560556,-0.05662212,-0.33992523,0.10362196,-0.06586092,-0.42594936,-0.12873462,-0.31548256,0.41596377,-0.62925106,-0.06268167,0.32015416,0.047589418,0.29608265,-0.2509177,0.17285295,0.24385376,0.17318635,0.45672292,-0.08479027,0.1582686,-0.6857882,0.55008745,-0.08053672
189,-0.009866575,0.19000134,0.2138285,-0.17734998,0.09455899,0.06843102,0.35951212,0.2681222,0.11620682,-0.12818502,0.099284396,0.04159056,-0.17737016,0.40664625,-0.16867416,0.14162652,0.22222373,0.1253447,-0.028113034,0.14677854,0.17729025,0.06359694,0.20664859,0.25812933,-0.1681446,0.14122398,-0.30739254,0.28175998,-0.17233056,-0.2153805,-0.17763571,0.066736996,-0.11297289,0.06613228,0.037257902,0.4487623,0.035330664,0.27811533,-0.12056512,-0.50371915,-0.12482577,0.106046535,-0.25213557,-0.35093665,0.092493884,-0.51433724,0.19074918,0.018522877,-0.026054576,0.39599493,0.17842312,0.38633758,-0.21350911,0.011523263,0.11376901,-0.02305051,-0.2068758,-0.27447078,-0.099821195,0.12062697,-0.14854565,-0.22855207,-0.288527,-0.0037755843,0.18440565,-0.12071026,0.13565984,0.29742223,0.030920602,0.46943474,-0.07268937,-0.047611978,-0.483365,0.34681982,-0.22079696
190,-0.23730235,0.108120784,0.07260531,0.05015186,-0.23216029,-0.09611162,-0.06169124,0.22816244,0.1326678,-0.052282892,0.22937946,0.10807914,-0.00999661,0.32554358,-0.18059912,0.26012143,-0.028818028,0.1269127,-0.13426945,0.2600981,-0.22703093,-0.09410116,0.09415241,0.181327,0.05051442,0.072007656,-0.029546682,0.3572151,-0.18536015,-0.18411317,-0.1914322,-0.121518284,-0.10518959,-0.22351408,0.08527377,-0.17942451,0.05995098,0.27154893,-0.025342152,-0.43547758,0.035353497,0.02684558,-0.0628775,-0.09499506,0.11634834,-0.18826963,0.04169484,0.020115562,0.07694299,0.052529715,0.019466333,0.19172734,0.03646126,0.029450212,0.21512394,0.111334175,0.21946484,0.12178124,-0.09340443,0.08590495,0.07905216,-0.32334322,-0.13568313,-0.052151103,0.06927837,0.20683947,-0.05761777,-0.070109546,-0.13335842,0.24081053,0.25013366,0.05503955,-0.06777433,0.1954861,-0.27333796
191,-0.18876399,0.10283853,0.12078709,-0.1414837,-0.25444052,-0.034238722,0.0526905,0.27169412,0.020704925,-0.13326031,0.050214145,0.27624005,-0.05663384,0.29715332,-0.19402415,0.4068116,-0.044846598,0.06401921,-0.08849005,0.2755824,-0.15921418,-0.056513686,0.3494434,0.28473777,-0.044941776,0.14004244,-0.08202631,0.23503287,-0.17640273,-0.2731694,-0.26555026,-0.07507711,-0.1448602,-0.16545121,0.032493863,-0.054272138,-0.022670487,0.19617337,-0.12856358,-0.44167855,0.045619994,0.17228003,-0.06042323,-0.25770077,0.18618436,-0.53340334,0.12629457,0.15036713,0.012800848,0.21437295,0.14590092,0.24148579,-0.10910705,-0.047558922,0.2871445,0.010735354,-0.03036609,-0.163483,-0.14793363,-0.10920686,0.10094577,-0.29817313,-0.23057076,-0.10900926,0.25932503,0.14861804,-0.026059445,0.05424836,-0.15605475,0.43493438,0.111806475,-0.11423625,-0.19763237,0.2270791,-0.41755337
192,-0.26821813,0.24222149,0.20581007,-0.26465335,0.23700719,-0.019775186,0.2646947,-0.13267238,0.27860266,0.52867705,0.3466328,-0.15439594,-0.30751443,0.7999818,-0.33474472,-0.04078118,0.5343955,0.32857275,0.19159462,0.4505934,0.3602377,0.12580067,0.053197026,0.06394343,0.15229951,0.012388174,-0.25768325,-0.025253259,0.2603493,-0.2435057,0.33634,0.5040887,0.291372,0.39763194,-0.121862926,0.53443444,0.36980963,0.4743043,-0.017974405,-0.38878393,0.055677813,0.042050235,-0.49658757,0.24491456,-0.24771112,-0.15196072,0.29355153,0.12580818,-0.34687695,-0.054216232,0.24330084,0.75289077,0.12773798,0.20659603,0.24860035,-0.16198668,-0.3153508,-0.18733925,0.117701225,0.28623155,-0.14012606,-0.12846272,-0.43420413,-0.04649529,0.004208254,0.0061476277,-0.028689785,-0.11966712,0.9006591,-0.17759283,-0.0296954,-0.35438842,-0.48215598,0.995317,-0.3175874
193,0.14579956,0.2261929,0.29014203,-0.093912646,0.36328012,0.20668544,0.31744605,0.19915992,0.13152647,-0.22232184,0.17365478,-0.055506952,-0.20553331,0.497427,-0.087406054,-0.25913367,0.4148164,0.11849207,0.01040281,-0.06635926,0.4214481,0.13978864,0.20908268,0.048546158,-0.2038397,0.09918132,-0.54902464,0.33985677,-0.13047074,-0.24275132,-0.12495097,0.48636594,-0.05807243,0.21230818,-0.086121604,0.89086366,0.11081014,0.26174772,-0.06507869,-0.51866424,-0.112904415,0.036729846,-0.28259644,-0.63451487,-0.003785901,-0.40349266,0.21317273,0.06199281,-0.1590446,0.6103881,0.14074197,0.23229338,-0.2392145,-0.14306022,-0.11240867,-0.11400714,-0.38127166,-0.24323224,-0.0024010942,0.24527214,-0.41369256,-0.109991245,-0.040989846,0.16103654,0.14411335,-0.3421188,0.26648623,0.4209028,0.12007002,0.40854916,-0.16847895,0.058881175,-0.8110926,0.3994694,0.004015958
194,0.30310488,0.19374372,0.4484687,0.120231085,0.5696289,0.27980885,0.5791368,0.24946152,0.27426392,-0.09052582,0.58631825,-0.3046671,-0.2096649,0.6289411,-0.012054777,-0.4846787,0.29263666,0.10978508,0.09997143,-0.15971276,0.627958,0.032444444,-0.33740556,-0.10795597,-0.21572222,0.07300305,-0.42847988,0.46691284,0.014631752,-0.23749404,0.14596605,0.5406883,5.1969335e-05,0.28969553,0.28709674,1.1242858,0.4338063,0.46892527,-0.04590221,-0.51340663,-0.39099857,-0.27579558,-0.4361644,-0.3696758,-0.41216978,-0.0943998,0.2002532,-0.10238207,-0.17352082,0.5575253,0.08263149,0.28885803,-0.024796756,0.026467407,-0.43406576,-0.075571716,0.09907037,-0.014047486,0.32413065,0.42493534,-0.41747296,-0.25880218,-0.19885394,0.3508188,-0.24478129,-0.42637172,0.41015592,0.43481514,0.19517246,0.05552516,-0.20867302,0.17057653,-0.85504854,0.4921078,0.104534596
195,-0.3197236,0.029384581,0.024942387,0.027627788,-0.34123144,-0.1361824,-0.13779408,0.21997657,0.07248892,-0.04885246,0.18392865,0.23056528,-0.013630554,0.27059698,-0.1860266,0.46042788,-0.22188172,0.10967772,-0.17640497,0.3185557,-0.3709902,-0.12661238,0.18275453,0.24510369,0.05192537,0.09633342,0.08687738,0.2696544,-0.2272063,-0.18361728,-0.28728536,-0.19011363,-0.119872116,-0.33806273,0.1174207,-0.37495697,0.04530178,0.26762724,-0.02267518,-0.42945924,0.13777916,0.05719118,0.028077934,-0.122200735,0.20554818,-0.24281307,-0.018949421,0.10307435,0.067533314,0.010297016,0.026417753,0.12568003,0.027927047,-0.010498758,0.27606255,0.12810634,0.25216213,0.12939891,-0.10848595,-0.0769908,0.21835275,-0.40119708,-0.10135054,-0.078365736,0.13785073,0.30264273,-0.11144358,-0.14732164,-0.2550819,0.2608938,0.32304797,0.045265738,0.039364945,0.07711725,-0.3488196
196,0.4879387,0.25950897,0.5628902,0.11821195,0.8049387,0.37478542,0.73973155,0.37399855,0.25971705,-0.26659006,0.5957478,-0.37416178,-0.2958086,0.7560854,0.027443139,-0.5871782,0.45303416,0.16009192,0.08732578,-0.30731052,0.8163293,0.07871065,-0.29103473,-0.09947111,-0.41727483,0.12957327,-0.6368959,0.5770693,-0.13424534,-0.23344618,0.04468813,0.6495246,-0.08165897,0.43257588,0.32070696,1.5217856,0.40148392,0.4857728,-0.078260995,-0.5982254,-0.47016582,-0.31201553,-0.5030758,-0.7232375,-0.34902495,-0.2313861,0.27939507,-0.18614967,-0.18773471,0.86794263,0.054591067,0.23518898,-0.18308468,0.014018995,-0.6186742,-0.17219122,-0.08876451,-0.14354467,0.29426056,0.4576454,-0.63170797,-0.26035058,-0.14242604,0.42484704,-0.1402883,-0.7772824,0.5539783,0.751362,0.050942212,0.32000327,-0.3652596,0.21411613,-1.1880877,0.43798697,0.23512264
197,0.0036346973,0.18916652,0.25167224,-0.04276206,0.30292538,0.16341524,0.32359892,-0.025472706,0.10002439,0.21035594,0.32115415,-0.029637385,-0.3568742,0.7099201,-0.15629593,-0.17874837,0.2716882,0.24908836,0.1440552,0.2098752,0.45546865,0.09470256,0.011775724,-0.11825538,-0.040527917,-0.031564612,-0.475016,0.09145678,0.26118287,-0.20853251,0.24147731,0.6205492,0.20058876,0.45000315,0.0052176435,0.9615611,0.31671327,0.5332638,0.097156316,-0.3683537,-0.03673426,-0.04802521,-0.49290192,-0.08915681,-0.22275744,-0.22456129,0.29515663,0.1870639,-0.41808003,0.27375847,0.26869386,0.5953212,0.14150006,0.04624599,-0.06351384,-0.14981803,-0.33671024,-0.17367443,0.26364642,0.14087318,-0.18261392,-0.1792975,-0.23671742,0.16044143,-0.16884646,-0.19736527,0.20880146,0.15099853,0.5961154,-0.12498943,-0.10248117,-0.0853069,-0.716764,0.7310274,-0.2358146
198,-0.17198257,0.1967932,0.21166134,0.021180797,-0.28322187,-0.14315614,-0.27635854,0.3023241,-0.0056528184,-0.32462227,0.058689393,0.30312198,0.036585577,0.2977795,-0.13993399,0.22876519,-0.029336773,-0.04882447,-0.25333247,0.12677984,-0.23307823,-0.12552549,0.4118948,0.11561286,-0.038622312,0.09706389,-0.1927754,0.3870608,-0.23230055,-0.27494365,-0.4539159,0.1486326,-0.111689605,-0.11423131,-0.047668766,-0.17692153,-0.015653742,0.15122157,-0.06852025,-0.54158074,0.15837228,0.05437707,-0.021039544,-0.4476687,0.114474334,-0.34289953,0.05714268,0.21131086,0.018094253,0.29699826,0.018679308,0.014077826,0.014965518,-0.20579045,0.2431385,0.06533374,0.06460028,0.071786925,-0.20759383,-0.007924271,-0.061584964,-0.2925171,0.17494619,-0.08743375,0.24909467,0.12023241,0.06916389,-0.0005164215,-0.2774007,0.3762807,0.14250526,0.1173077,-0.21462,0.15012431,-0.26965582
